"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",14454.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",391949.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",392109.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",184157.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",4201444.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1157120.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5258240.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1935360.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",237589977.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",4010044.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",40960.000000,1203182284081,1203182344001
1,1,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVE_CYCLES",251019921.000000,1203182284081,1203182344001
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",14066.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",391874.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",392034.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",146391.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",3376448.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1157120.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5258240.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1935360.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",185190369.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",4009001.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",40960.000000,1203183808199,1203183856239
2,2,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVE_CYCLES",198602320.000000,1203183808199,1203183856239
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",21324.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",393167.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",393363.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",154840.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",3726938.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1161326.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5272994.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1936481.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",202906346.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",4121609.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",41467.000000,1203184175599,1203184228679
3,3,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVE_CYCLES",216469621.000000,1203184175599,1203184228679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",14183.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",391883.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",392043.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",140078.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",3362249.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1157120.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5258240.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1935360.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",184190087.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",4018138.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",40960.000000,1203184519599,1203184567679
4,4,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVE_CYCLES",197609632.000000,1203184519599,1203184567679
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",14009.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",391896.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",392056.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",142534.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",3388324.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1157120.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5258240.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1935360.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",185876476.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",4005997.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",40960.000000,1203184870799,1203184919439
5,5,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVE_CYCLES",199287130.000000,1203184870799,1203184919439
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_HIT",13489.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MC_RDREQ",391882.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GL2C_MISS",392042.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"GRBM_GUI_ACTIVE",142319.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_BUSY_CYCLES",3393539.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_SALU",1157120.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INSTS_VALU",5258240.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_INST_CYCLES_VMEM",1935360.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_ANY",186374016.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAIT_INST_ANY",3998395.000000,1203185220349,1203185268829
6,6,"Agent 1",1,8213,8213,1310720,23,"void mul_mat_vec_q<(MType)2, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",256,1024,0,24,0,128,"SQ_WAVES",40960.000000,1203185220349,1203185268829
