"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_BUSY_CYCLES",9161317.000000,6546657036947,6546657165787
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INSTS_VALU",31841280.000000,6546657036947,6546657165787
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INST_CYCLES_VMEM",1807360.000000,6546657036947,6546657165787
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAIT_INST_ANY",373527969.000000,6546657036947,6546657165787
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVES",5120.000000,6546657036947,6546657165787
3,3,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVE_CYCLES",483598970.000000,6546657036947,6546657165787
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_HIT",11935.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_MISS",182696.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GRBM_GUI_ACTIVE",384104.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_BUSY_CYCLES",9170192.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INSTS_VALU",31841280.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_INST_CYCLES_VMEM",1807360.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAIT_INST_ANY",373568674.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVES",5120.000000,6546657380668,6546657509508
4,4,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_WAVE_CYCLES",484038528.000000,6546657380668,6546657509508
5,5,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_HIT",11889.000000,6546657706389,6546657835269
5,5,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GL2C_MISS",182765.000000,6546657706389,6546657835269
5,5,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"GRBM_GUI_ACTIVE",385159.000000,6546657706389,6546657835269
5,5,"Agent 1",1,21528,21528,163840,27,"void mul_mat_vec_q<(MType)18, 1, false, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,80,0,128,"SQ_BUSY_CYCLES",9165056.000000,6546657706389,6546657835269
