"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f677f000000",1,29357909847338,29357911145055
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",56,"0x00007f67f4537000",1,29357911199919,29357911231609
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007f6791500000",32,29358391349677,29358391612645
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6669a00000",35,29358412361478,29358413542745
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6642400000",35,29358429954968,29358431040373
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6791500000",43,29358432151126,29358432376893
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x0000000000000000",44,29358434074227,29358434074597
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6669a00000",44,29358434078104,29358434657511
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6642400000",44,29358434660717,29358435069080
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007f6791500000",67,29358888054088,29358888346352
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",313786368,"0x00007f6657200000",70,29358888774703,29358888844164
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6656c00000",72,29358888902485,29358889890305
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6656600000",72,29358889967110,29358891123369
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6654400000",76,29358910331686,29358911491783
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6653e00000",76,29358911580401,29358912723645
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6791500000",84,29358916252927,29358916536063
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x0000000000000000",85,29358916555149,29358916555199
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6654400000",85,29358916558315,29358916868102
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6653e00000",85,29358916869775,29358917142822
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007f6657200000",86,29358918504860,29358918685212
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",10248255488,"0x00007f6163400000",108,29361857123781,29361857597668
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007f6791500000",2707,29363241894300,29363277771717
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",1207959552,"0x00007f65fa800000",2710,29363278386151,29363279595580
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",313786368,"0x00007f65e7a00000",2716,29363281936252,29363282434255
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6663a00000",2722,29363296758405,29363297638802
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f6663400000",2722,29363297764500,29363298553955
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",419725568,"0x00007f65ad200000",2726,29363299730192,29363300601461
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",88377408,"0x00007f664f400000",2727,29363300621028,29363322647171
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",12288,"0x00007f6663000000",2782,29363341638948,29363341701887
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",14592,"0x00007f6663003000",2850,29363394932920,29363394934994
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",41216,"0x00007f6663007000",2883,29363395037528,29363395038600
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007f6773f00000",9874,29363468488122,29363468759476
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",268435456,"0x00007f659d000000",9877,29363470537993,29363471131617
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f665ba00000",9883,29363484369110,29363485265006
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007f665b400000",9883,29363485439446,29363486444229
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",138428544,"0x00007f6646c00000",9887,29363486674665,29363486737404
